rid,time,lon,lat,depth,mag,FI,APF,skew,band_skew,kurt,band_kurt,evt_type
70169809,2013-07-12T04:39:39.210000Z,-165.94783333333334,54.14483333333333,2660.0,-0.4,0.06068147361589482,6.494023904382471,0.7743469285865895,1.2357386546157627,4.309110483063805,5.242939469564626,VT
70178709,2013-08-05T03:06:32.720000Z,-165.92533333333333,54.120333333333335,4360.0,-0.38,-0.0440286026775021,4.5019920318725095,0.5660176469853316,0.5542128304678157,2.470613170833866,2.595167479554997,Uncertain
60575396,2013-08-06T07:16:50.390000Z,-165.91966666666667,54.117333333333335,4330.0,0.16,-0.04181901195645903,4.223107569721115,0.47265575521707087,0.3906519991809967,2.246644044731007,2.942967333000805,Uncertain
70179109,2013-08-06T08:00:57.000000Z,-165.929,54.126,3870.0,-0.1,-0.0590466681169548,4.223107569721115,0.38798870109425315,0.2716196719031163,2.118525553104664,2.595862458067381,Uncertain
70182914,2013-08-17T12:54:01.250000Z,-166.01233333333334,54.166,4500.0,0.36,0.09359460219448436,5.2589641434262955,0.5503531824754658,0.5013305120317748,2.4940060466808096,2.800043416818014,VT
70183409,2013-08-19T02:21:17.610000Z,-165.99283333333332,54.136833333333335,3340.0,-0.41,0.05823713458110745,4.940239043824702,0.8405173129387193,1.8902431586504662,4.32174238778128,10.25066233183591,VT
70186209,2013-08-24T14:29:07.230000Z,-165.99933333333334,54.108333333333334,16810.0,-0.37,-0.39365030983787086,3.0278884462151394,2.7487745855372365,2.243849149468588,13.63052864971742,9.214508191945695,Uncertain
70186214,2013-08-24T14:29:14.030000Z,-166.016,54.12766666666667,13400.0,0.14,-0.045114417452070746,5.2589641434262955,1.166165913697834,0.7596215563014884,3.65437252411351,2.9454041153746116,Uncertain
70188419,2013-08-29T12:42:45.660000Z,-165.9315,54.14416666666666,4510.0,-0.04,-0.45631367581515836,2.231075697211155,2.2978492014493557,1.865761041758954,8.807812495637991,6.898913751799577,LP
60603456,2013-09-07T16:16:49.650000Z,-165.97083333333333,54.121833333333335,3310.0,-0.31,-0.07636854551165276,4.183266932270916,0.576196429400258,-0.03259618377929681,3.103670263895581,2.094897803862883,Uncertain
60603976,2013-09-07T20:19:47.250000Z,-165.98183333333333,54.124,3570.0,0.21,0.11362265290841435,6.613545816733068,0.29405226171309956,0.23568738943431997,2.264683231785377,2.5661899036527243,VT
70192409,2013-09-08T20:13:00.530000Z,-165.96583333333334,54.12116666666667,5950.0,0.29,0.1477761078817948,8.12749003984064,0.33088092734657976,0.30418654189703337,2.3556685544117255,2.680251980583345,VT
70192509,2013-09-08T22:11:11.820000Z,-165.9825,54.12466666666667,3560.0,0.19,0.04555023552448869,6.9721115537848615,0.2946048355173226,0.35915644395288293,2.2732830980240193,2.4576955217377323,VT
70193009,2013-09-10T12:47:10.730000Z,-165.974,54.124,6230.0,-0.2,0.15891773589002903,8.525896414342629,0.8359679445862962,0.7419548738959963,3.7338566858712343,2.463487370352223,VT
60609886,2013-09-12T03:28:19.330000Z,-165.96783333333335,54.11933333333333,6020.0,0.7,0.07325609296429046,7.131474103585657,0.22565729084975508,0.2475183943682866,2.277798207270789,2.828877076423559,VT
60610126,2013-09-12T16:47:25.900000Z,-165.96416666666667,54.120666666666665,6360.0,0.89,-0.27511892356830187,3.6254980079681274,0.8297764012039878,0.8083160364668545,3.076564350182969,3.437238243657913,LP
60610211,2013-09-12T22:46:02.260000Z,-165.95966666666666,54.12133333333333,5590.0,0.34,0.12072932707905586,7.729083665338645,0.15445923097819744,-0.3618951726539638,1.7812823437496004,2.9189565666035824,VT
70194609,2013-09-13T04:25:07.840000Z,-165.98233333333334,54.116,4700.0,0.11,0.08205425467205452,7.848605577689243,0.03634357690958412,0.5602869302979628,2.353485201158508,2.8702051179801917,VT
60610396,2013-09-13T10:00:29.740000Z,-165.97533333333334,54.11833333333333,7510.0,1.88,-0.09819146492492821,3.8645418326693233,0.7099086524847513,0.3897446207558083,2.5600018006597542,2.364482481387584,Uncertain
70194709,2013-09-13T12:16:18.340000Z,-165.978,54.12383333333333,4170.0,0.73,-0.10777127713571057,5.2589641434262955,0.69684406848574,0.6067854640156721,3.1432014435184086,3.2180158752362464,Uncertain
60610451,2013-09-13T12:23:28.860000Z,-165.98033333333333,54.12583333333333,1810.0,0.68,0.04464511476473272,5.139442231075697,0.18359921635174975,0.473700735906268,2.1532899008542836,3.0133749422947864,VT
60610456,2013-09-13T12:57:40.320000Z,-165.98283333333333,54.112,8090.0,2.3,-0.23556630865209033,3.2270916334661353,1.1387501485169593,0.35208472223871057,3.292303113708702,2.063161200467914,LP
70194914,2013-09-13T14:47:17.040000Z,-165.98666666666668,54.12533333333333,4590.0,0.14,0.04400212296793629,6.2549800796812765,0.6928614294012841,0.4254129212192523,3.814908322660257,2.4203740790197616,VT
60610506,2013-09-13T16:52:15.430000Z,-165.9625,54.123666666666665,5040.0,0.35,0.12715536985384188,7.131474103585657,0.2329301197156773,0.18729896706863916,2.3333299944507218,2.2288769028416766,VT
70195009,2013-09-13T17:41:04.250000Z,-165.9985,54.1295,3530.0,0.05,-0.262758652376057,1.593625498007968,5.221836365508331,4.848670536380312,30.230202754262777,29.345701354309377,Uncertain
60610561,2013-09-13T19:35:59.910000Z,-165.96183333333335,54.1205,5580.0,0.37,0.2009851793054557,8.247011952191233,0.30547022466500623,0.20139897088862121,2.1624238637109157,2.5099831362716354,VT
70195209,2013-09-13T21:25:04.350000Z,-165.97866666666667,54.115,4920.0,-0.2,0.18511698525264167,7.490039840637451,1.502146150477176,1.418270981158164,6.441625885637857,5.029890441147126,VT
60610576,2013-09-13T21:31:40.420000Z,-165.96566666666666,54.1165,6400.0,0.86,0.1773478845973209,8.725099601593627,0.24256813522791507,0.02176312878609444,1.972598262499329,2.009379073888353,VT
70195109,2013-09-13T21:44:31.120000Z,-165.99216666666666,54.118833333333335,4600.0,-0.64,-0.11682356499502587,4.5019920318725095,1.7034954206304178,2.156399964936531,7.052897230672921,11.250438035230106,Uncertain
60610681,2013-09-14T03:34:35.000000Z,-165.9625,54.12133333333333,5530.0,0.91,0.19840702449350425,7.011952191235059,0.46992583963855633,0.10550991782113954,2.208613422671864,1.9647298685760661,VT
60611076,2013-09-14T18:23:34.660000Z,-165.986,54.11216666666667,8250.0,1.65,0.027507889343358308,6.374501992031872,0.43372748761640273,-0.1453562133344009,2.0402179182038656,2.3614992681728446,VT
60611211,2013-09-15T00:02:28.260000Z,-165.9875,54.11233333333333,7980.0,2.79,-0.3856611539468718,3.1075697211155378,1.8068866193920576,1.2379534300779493,6.610857300598414,4.442713958940571,LP
60615321,2013-09-20T04:33:21.420000Z,-165.94833333333332,54.117666666666665,7370.0,0.61,-0.009618131970303402,5.617529880478088,0.3271927096775055,0.22702977158651952,2.127562055776012,2.5079854912522976,Uncertain
70196909,2013-09-20T04:39:15.110000Z,-165.94833333333332,54.12,6980.0,-0.25,0.010025086057410306,4.5019920318725095,2.599600070930974,1.8322273755191618,11.09331747489064,7.188823073565887,VT
70196914,2013-09-20T04:39:20.160000Z,-165.94916666666666,54.11383333333333,7360.0,-0.41,-0.11258237664984472,3.2270916334661353,3.9261622124887596,1.2260662820940753,19.664037542932025,4.960425959278979,Uncertain
70196919,2013-09-20T04:50:06.190000Z,-165.94933333333333,54.11033333333334,7090.0,-0.56,-0.1645641197787186,1.593625498007968,4.040139276922289,2.534960960944685,21.781347532021528,9.385232605036586,Uncertain
70196924,2013-09-20T04:56:36.650000Z,-165.94966666666667,54.108666666666664,7320.0,-0.48,-0.11404420115268299,3.1474103585657374,4.089111602748598,4.10544622174961,21.115672549615272,23.07892025777299,Uncertain
60615371,2013-09-20T05:37:21.370000Z,-165.95166666666665,54.11633333333333,7290.0,0.98,0.1169583919542893,7.6892430278884465,0.256612013705934,0.17550639754305958,2.1284033809574163,3.5454736585023134,VT
70197009,2013-09-20T05:43:46.090000Z,-165.94933333333333,54.110166666666665,7700.0,-0.69,-0.2686519180863972,2.1513944223107573,3.565158134395396,2.930252719880208,15.387365211708596,11.382813900362926,Uncertain
60615441,2013-09-20T06:44:57.020000Z,-165.95583333333335,54.11633333333333,8290.0,0.87,0.11249086898833116,7.6892430278884465,0.1825214331221013,0.5566207249678631,2.1625471952085196,3.5542152512477356,VT
70197014,2013-09-20T07:18:36.780000Z,-165.9485,54.112833333333334,7720.0,-0.17,0.018496811103495277,4.780876494023905,0.34212522102951654,1.0627969680432086,2.588134078654876,4.326795956994764,VT
70197109,2013-09-20T07:20:54.630000Z,-165.9495,54.11833333333333,7820.0,-0.29,-0.07183915818800038,3.784860557768924,2.4059046040999017,2.331916097733476,10.16784212088761,10.393054708455844,Uncertain
60615531,2013-09-20T08:03:38.420000Z,-165.95016666666666,54.1115,7860.0,0.41,0.11652633980509478,6.653386454183267,0.16592938283933079,0.41162033878675786,2.18552836965324,3.6292361609613244,VT
70197124,2013-09-20T08:35:53.940000Z,-165.9485,54.1185,7520.0,-0.1,-0.006058622486941248,4.581673306772908,0.2608944003144542,0.5686859616567326,2.214496502504116,3.644163214480148,Uncertain
70197209,2013-09-20T09:58:34.750000Z,-165.94866666666667,54.12016666666667,7180.0,-0.31,-0.013937562258958088,5.099601593625498,1.0404108538705763,0.6648019505811624,5.59917905320345,3.6508339776552896,Uncertain
60615676,2013-09-20T10:25:36.880000Z,-165.95,54.118,7430.0,0.44,0.13793709375199126,7.6892430278884465,0.1845170786999634,0.22621737313185925,2.067470848979093,2.705173952160872,VT
70197214,2013-09-20T10:27:57.000000Z,-165.94866666666667,54.11416666666667,7080.0,-0.53,-0.14026574837308908,2.1513944223107573,2.8898165133113185,2.2299609058938543,12.980857938836314,8.935123655870791,Uncertain
70197219,2013-09-20T10:35:08.320000Z,-165.95066666666668,54.11216666666667,7940.0,-0.6,-0.19990608606896204,2.4701195219123506,3.1655808280727964,2.9238438044180186,13.036647945747843,13.451740665143559,Uncertain
70197224,2013-09-20T10:36:52.960000Z,-165.94916666666666,54.1175,7460.0,-0.53,-0.010285884464013847,4.5019920318725095,3.6974205468280648,1.8694038701630193,18.379192470647187,7.686730427999735,Uncertain
70197309,2013-09-20T12:18:28.980000Z,-165.94833333333332,54.11966666666667,6620.0,-0.04,0.10256492851910998,7.1713147410358555,0.323367455228498,0.47501800119793536,2.2485532024957235,3.33671960822919,VT
60621481,2013-09-30T23:29:18.930000Z,-166.00466666666668,54.09016666666667,17700.0,0.73,-0.965127371174845,2.430278884462152,2.3202739010505087,1.161871675544494,7.9030719440632815,3.604960297734846,DLP
70200209,2013-09-30T23:30:30.160000Z,-165.99616666666665,54.108333333333334,17870.0,0.72,-0.4501233535486312,3.0677290836653386,1.9882672831150503,1.6085584328812548,6.918265825952553,6.2576266151525575,DLP
70207114,2013-10-15T23:42:10.860000Z,-166.0125,54.08283333333333,16860.0,0.72,-0.8370703479293916,2.5099601593625502,3.0841586898497897,0.7253273799050733,14.996539519437595,2.2201447307096482,DLP
70207819,2013-10-19T08:48:17.680000Z,-166.016,54.10583333333334,12800.0,0.45,-0.8053166712259523,2.1115537848605577,2.9447213463838766,1.5740210849927063,11.428586512036349,4.645712942150763,DLP
70208809,2013-10-22T04:53:46.260000Z,-165.98333333333332,54.151,2880.0,0.12,0.17450223269264897,7.330677290836652,0.7673640684908061,0.5109066592636511,3.08712336330917,2.9699720335846167,VT
60635951,2013-10-22T04:53:56.460000Z,-165.9815,54.1475,3210.0,0.38,0.15395870025691819,7.091633466135458,0.38727082025412896,0.31058634933119245,2.0966687664151316,2.4774392039341078,VT
60636081,2013-10-22T20:59:40.770000Z,-165.95483333333334,54.1235,3080.0,0.64,0.10802775246815662,5.816733067729084,0.35021740622643477,0.19811737047853248,2.144084591182854,2.577862911176711,VT
70209424,2013-10-24T10:52:05.100000Z,-166.03566666666666,54.126666666666665,16470.0,0.54,-0.7187871746809834,1.9521912350597614,3.603895700370824,1.1811162107212154,16.69629994727143,3.2477805488542755,DLP
70209609,2013-10-24T15:23:51.620000Z,-165.99566666666666,54.14783333333333,2840.0,0.77,0.1394581485298314,6.932270916334661,1.5897256323793216,0.6735494588407385,8.16445553441052,2.7811372995898833,VT
70215909,2013-11-12T08:07:22.840000Z,-165.92983333333333,54.140166666666666,5710.0,-0.01,0.144178085198653,7.011952191235059,0.6122736026361499,0.7499710408974933,2.9266460061261514,3.748708265393377,VT
70218314,2013-11-17T13:10:41.670000Z,-165.99866666666668,54.148666666666664,2400.0,-0.31,-0.3742611996415979,2.4701195219123506,3.4406476456860835,0.9141812015247807,21.824251507832802,2.6592479661111814,Uncertain
70223809,2013-12-06T23:37:40.660000Z,-165.95216666666667,54.135666666666665,3150.0,1.2,0.23100260170834208,8.167330677290838,0.6690189741360392,-0.014709275750460308,2.7693664408870444,1.945464252019945,VT
70224009,2013-12-08T12:33:59.800000Z,-166.02483333333333,54.1815,4510.0,0.38,0.1493689458974706,5.856573705179283,4.028791199160556,1.726836516856068,22.261719458382835,6.216955796654272,VT
70226809,2013-12-12T13:55:09.150000Z,-166.03283333333334,54.1795,9480.0,0.46,-0.008314470148868264,3.904382470119522,4.0354292262005504,0.772770379376158,23.374123930731766,3.210235869346534,Uncertain
70233509,2014-01-14T01:22:45.640000Z,-165.97683333333333,54.14183333333333,2740.0,-0.25,-0.19512518257606465,2.0717131474103585,1.7895853544777507,1.0545490681007583,8.380739653332347,3.7949480905662885,Uncertain
60700021,2014-01-14T01:25:44.690000Z,-165.95166666666665,54.140166666666666,2950.0,0.04,0.1751336759240515,8.247011952191235,0.2692282530030773,0.5483973282395318,2.768361219284114,3.5564556839488892,VT
70232814,2014-01-14T01:29:02.440000Z,-165.94466666666668,54.14,3160.0,-0.48,-0.019259017154432206,6.175298804780877,1.8088280281653075,0.7947276062272377,8.599894111152603,2.9505506855701262,Uncertain
70232819,2014-01-14T01:33:04.270000Z,-165.95666666666668,54.14,3000.0,-0.34,0.03590235976230248,5.9760956175298805,1.7025704274112823,1.1282248903124825,7.301979750744372,3.613584702456335,VT
60706121,2014-01-22T10:55:40.870000Z,-165.99383333333333,54.152833333333334,3320.0,0.29,-0.001643123940617043,6.374501992031872,0.5863005222928371,0.5577185661468939,2.5844020532114427,3.2806073440529033,Uncertain
60709886,2014-01-27T00:37:06.680000Z,-165.968,54.146,3080.0,0.81,0.21977462239320703,8.326693227091633,0.41093851388911873,0.09494672700668608,2.7030912394909943,2.470358250241048,VT
70242729,2014-02-01T01:56:04.580000Z,-165.956,54.143,2640.0,-0.49,0.18368314208096187,8.56573705179283,0.920364516732917,0.9942949508882379,3.870703297635752,4.288486731679635,VT
60724946,2014-02-04T02:54:44.710000Z,-165.94983333333334,54.143166666666666,3930.0,0.17,0.10908251310979682,6.2151394422310755,1.0478695186432458,1.5108339243710018,4.366421506406655,5.281670519606201,VT
70244209,2014-02-04T02:56:38.100000Z,-165.967,54.152,3120.0,-0.39,-0.16813703230318458,4.422310756972112,2.1206549200053963,1.894194431310914,8.723689356494729,8.297632394865579,Uncertain
60724956,2014-02-04T02:59:23.410000Z,-165.95866666666666,54.13883333333333,4510.0,-0.16,0.054444200894782455,6.573705179282868,0.7022358838526909,0.826548768505273,3.1167899630632943,2.58845178710478,VT
70244409,2014-02-04T02:59:38.880000Z,-165.95983333333334,54.1425,3700.0,-0.25,0.11612770199808525,7.569721115537848,0.10031582420273569,0.0608946250148329,2.1682510288416585,2.483916764744427,VT
70244509,2014-02-04T03:16:24.070000Z,-165.9615,54.147333333333336,1910.0,-0.33,0.1525879342052284,6.613545816733068,1.8020467457448883,0.9103162762409494,7.825837707469466,3.5757889888576817,VT
70247309,2014-02-07T08:44:12.710000Z,-166.03183333333334,54.18633333333333,5030.0,0.54,0.19543383000204173,6.932270916334661,0.6894360547105316,0.3327997050335014,2.7003695026193273,2.536351976326976,VT
60733771,2014-02-08T23:23:31.840000Z,-165.97083333333333,54.146166666666666,2830.0,0.71,-0.05067226411207069,4.422310756972111,0.657039030346887,0.12865227955663242,2.552688926968678,2.43656005973148,Uncertain
60733776,2014-02-08T23:25:37.120000Z,-165.9675,54.14983333333333,3650.0,0.67,0.08945723335256482,7.171314741035857,0.35727104989365716,-0.21829903347082819,2.0585981261691324,2.5010748038942605,VT
70248609,2014-02-09T19:26:11.190000Z,-165.974,54.1545,3540.0,-0.06,0.06315959005444305,6.533864541832669,1.0879948157245665,1.039933272787214,3.9984157299159793,4.398460438114419,VT
70249809,2014-02-13T16:59:30.740000Z,-165.97633333333334,54.122,11540.0,0.16,-0.5756982865845499,2.8685258964143427,1.9677286118805344,1.0250043223150511,6.157737486016339,2.9632743807642736,DLP
70249709,2014-02-13T17:06:00.300000Z,-166.01133333333334,54.09583333333333,15120.0,0.42,-0.6210568143774038,2.3904382470119523,2.5725133598104066,1.1333378880203304,10.840295635963054,3.819758028075852,DLP
60740356,2014-02-15T11:30:53.320000Z,-165.92233333333334,54.1455,3940.0,0.47,0.09533786287094537,9.203187250996017,0.1518265226952072,0.12871568086765178,2.149202976802696,2.324060823084769,VT
70250109,2014-02-15T11:34:44.040000Z,-165.916,54.147166666666664,3460.0,-0.5,0.051050576897745066,5.816733067729084,2.8466864507678156,2.3726291942434288,14.823489344985857,11.550847679513526,VT
70250114,2014-02-15T11:37:08.770000Z,-165.922,54.14416666666666,3900.0,0.63,0.09452600767581708,8.00796812749004,0.18963558486159918,0.5029395088696706,2.359256741528912,2.583470645006728,VT
70250214,2014-02-15T11:38:14.610000Z,-165.93583333333333,54.1645,1760.0,-0.32,-0.014184819683802261,3.3466135458167328,3.886327552339367,1.861218732715252,22.778656198425775,7.809632737853397,Uncertain
70250209,2014-02-15T12:00:37.970000Z,-165.92516666666666,54.14483333333333,4020.0,-0.32,0.09790238191532301,7.330677290836654,0.8741130635852279,0.5658624541603502,4.200136105620762,3.0694586031147857,VT
70250224,2014-02-15T12:01:31.340000Z,-165.90966666666668,54.155166666666666,3710.0,-0.31,0.008615676637100842,4.820717131474103,3.8300527549487198,3.3199547562515335,21.995573929660722,18.794804231975906,VT
70250219,2014-02-15T12:01:51.900000Z,-165.90716666666665,54.148,2360.0,-0.34,0.1598503866947334,8.645418326693227,0.4297784682708134,0.25459943328124973,3.6178643892107187,2.3140672941913243,VT
70250229,2014-02-15T12:12:09.570000Z,-165.9235,54.146,3850.0,0.09,0.20173326000785402,9.282868525896415,0.41618549579205055,0.9291932586163307,3.0568984661100513,4.063850565726629,VT
70250234,2014-02-15T12:18:43.120000Z,-165.92466666666667,54.14533333333333,3930.0,0.11,0.18910522379089717,9.282868525896415,0.40175077243802837,0.806959889410786,2.9097994067970205,3.922597095673104,VT
70250309,2014-02-15T12:26:16.630000Z,-165.9255,54.1455,3720.0,-0.07,0.08544671904318453,6.812749003984064,0.28346870887981246,0.5523243763671152,2.7744289987056576,3.7093644908423915,VT
70250314,2014-02-15T12:26:47.600000Z,-165.917,54.146166666666666,2960.0,0.1,0.15458311030197466,8.286852589641434,0.023853922776612715,-0.007156505638392341,2.387309226597659,2.6680229544705574,VT
70250319,2014-02-15T12:28:27.920000Z,-165.92283333333333,54.14366666666667,3540.0,-0.26,0.2076374094501105,8.844621513944222,0.13925636559458163,0.4604404253582873,2.582449398114747,2.6471294102434704,VT
70250324,2014-02-15T12:28:39.320000Z,-165.92016666666666,54.14416666666666,4100.0,-0.56,0.03449933749394128,4.183266932270916,1.5026642100270498,1.8029971297473701,6.032891892812027,7.8751134191751255,VT
60740386,2014-02-15T12:30:43.450000Z,-165.9245,54.144666666666666,3940.0,0.69,0.23498424171687815,8.60557768924303,0.47600575925065924,0.8845492136189643,2.9850227284849833,3.387844809799135,VT
70250409,2014-02-15T12:32:34.640000Z,-165.92133333333334,54.14533333333333,3500.0,-0.34,0.13540322120566559,8.047808764940239,0.937977755642842,0.36950790659092175,5.0319111508410925,2.5446647170115955,VT
60740401,2014-02-15T12:33:03.400000Z,-165.92766666666665,54.14383333333333,3710.0,0.54,0.19654008564309405,7.011952191235059,1.2352324577031086,1.474294876562017,5.955583005027699,7.02464577919469,VT
60740406,2014-02-15T12:33:39.570000Z,-165.928,54.143,3620.0,0.41,0.2509133292345519,8.60557768924303,0.5893346764565546,0.7982727652374749,2.9989806136924577,3.078704597231902,VT
70250419,2014-02-15T12:34:40.150000Z,-165.9225,54.14483333333333,3740.0,-0.1,0.25057887346032004,8.884462151394423,0.18858447720117832,0.3023530023383385,2.4295876894725756,2.4469778832052818,VT
70250424,2014-02-15T12:34:46.070000Z,-165.9225,54.14366666666667,3910.0,-0.31,0.10420175242057975,6.135458167330677,3.2711160203206426,0.852696547781934,15.172158476350871,3.639163805658528,VT
60740416,2014-02-15T12:38:28.070000Z,-165.92533333333333,54.1435,4450.0,1.34,0.03144077474014437,7.05179282868526,0.39441054067891346,-0.06796948681416429,2.2364804076150993,2.4034316641283913,VT
60740421,2014-02-15T12:39:24.870000Z,-165.9235,54.14383333333333,3880.0,0.75,0.15436522064837818,8.366533864541832,0.17758787180511382,0.6935978200538192,2.6715853925866635,4.122383674055669,VT
60740436,2014-02-15T12:49:12.720000Z,-165.921,54.14416666666666,4140.0,0.8,0.098726286540317,9.123505976095618,0.5567921348882209,1.001457935469757,3.561216881274561,3.9775124651233758,VT
70250514,2014-02-15T12:52:12.070000Z,-165.92383333333333,54.145,4210.0,-0.41,0.020581430608659617,7.4501992031872515,1.078748909953169,0.7819427615512232,4.270197092389655,2.9254190492404977,VT
70250509,2014-02-15T12:52:37.470000Z,-165.92583333333334,54.14383333333333,3350.0,-0.38,0.03315138028079637,4.741035856573705,3.4733362579630582,0.8760293239494334,17.423186013182736,3.6722058334111196,VT
70250519,2014-02-15T13:01:38.380000Z,-165.91933333333333,54.144,3210.0,0.06,0.26993776722653195,8.565737051792828,0.33826531996358516,0.5060951669821983,2.764549457840473,2.7972304839968216,VT
70250524,2014-02-15T13:41:01.490000Z,-165.916,54.150333333333336,3660.0,-0.38,-0.053506083847373376,4.302788844621515,2.256676006064169,2.2832661168394983,9.709011098535779,9.313279017575077,Uncertain
70250614,2014-02-15T15:52:55.070000Z,-165.93516666666667,54.142,4390.0,-0.21,0.08988980970929988,7.490039840637451,0.6729398407225585,0.8092115653185113,3.1372052837914586,2.973330096807161,VT
70250709,2014-02-15T17:08:10.320000Z,-165.92733333333334,54.14233333333333,3870.0,-0.53,0.05594329482988728,6.772908366533865,0.8888206444776482,0.7578417501379592,3.721824548182704,3.180093877078251,VT
70250714,2014-02-15T18:53:35.840000Z,-165.92816666666667,54.139833333333335,4270.0,-0.49,0.13913472796743317,7.689243027888447,0.5991370177458428,0.8939717094093175,3.311524501523813,3.8362290277810267,VT
70250734,2014-02-15T19:25:18.960000Z,-165.94716666666667,54.14516666666667,3830.0,-0.57,0.05760042371827105,6.135458167330677,0.7656105553284779,1.2872333053825735,3.0004691182562695,4.892831886021103,VT
70250744,2014-02-15T19:32:57.420000Z,-165.92716666666666,54.142,4030.0,-0.48,0.057119687770288134,7.490039840637451,1.3384350179254785,0.8117182911798209,6.850556996698832,3.3262964837559506,VT
70250749,2014-02-15T20:02:11.240000Z,-165.94416666666666,54.141333333333336,3450.0,-0.12,0.16935067575659818,9.282868525896415,0.4398909583667926,0.8346211092871428,2.7125496674163165,2.8965478871763475,VT
70250739,2014-02-15T20:11:35.190000Z,-165.9315,54.141333333333336,3800.0,-0.08,0.18674835266394055,8.047808764940239,0.516858045820567,0.8086697794380138,3.0451232938095116,3.2247087624310935,VT
70250724,2014-02-15T22:50:17.080000Z,-165.954,54.1455,4040.0,-0.41,0.24568557057866616,8.764940239043824,0.4299161681658189,1.028561265975118,2.542086724600131,3.9066450421509655,VT
70250719,2014-02-15T22:50:20.800000Z,-165.9475,54.14266666666666,3400.0,0.01,-0.01828620517375507,2.8685258964143427,0.787411670286911,1.1620531930630642,3.894185136477231,4.031454174554502,Uncertain
70251609,2014-02-19T13:57:36.800000Z,-165.9365,54.1445,4160.0,-0.54,0.07114966170376781,6.095617529880478,1.1234476070080162,1.2307757892694828,4.80442810051309,5.0387595035991986,VT
70251709,2014-02-19T14:16:47.150000Z,-165.94266666666667,54.14266666666666,4280.0,-0.49,0.01750432319783934,4.780876494023905,1.3529297040592798,1.7890643498483334,5.718900475032198,6.950698879667896,VT
60743366,2014-02-19T17:32:01.340000Z,-165.92716666666666,54.1435,4170.0,0.06,0.24143873811017832,8.207171314741036,0.2786702578732288,0.6693008287564416,2.7724091015176264,3.2549681597972873,VT
60744046,2014-02-20T13:28:48.750000Z,-165.9675,54.13616666666667,2520.0,0.15,0.08734925990797503,5.338645418326694,0.37242278695529796,0.07546945136513176,2.09203095442494,2.2907255224686733,VT
60744291,2014-02-21T03:03:22.310000Z,-165.9635,54.137,2590.0,0.41,0.10321474738900374,5.816733067729084,0.4088200258575589,-0.036144768293888005,1.9574555748342903,1.7736619800929254,VT
60744541,2014-02-21T18:36:54.360000Z,-165.97183333333334,54.13816666666666,4030.0,0.84,0.05916623877649235,6.334661354581674,0.5705037812732425,0.9000997675419901,2.8673574205016323,5.312194057181303,VT
60748501,2014-02-28T18:14:58.560000Z,-165.97366666666667,54.14633333333333,3240.0,0.36,0.2145068963645626,6.972111553784861,1.2558480857854895,0.6596988000632096,5.481448106464918,3.86479837291137,VT
60751896,2014-03-05T08:47:34.380000Z,-166.00766666666667,54.152,5340.0,0.06,0.06479179400378009,6.175298804780877,0.9736619732948746,0.7685451335908489,4.805302440738805,4.689264961435272,VT
60761996,2014-03-21T08:26:30.260000Z,-165.935,54.134166666666665,3950.0,0.47,0.19314488758493942,7.370517928286851,0.4909042593217262,0.7946891074275658,2.6066677818372455,3.2432849604402585,VT
60762011,2014-03-21T09:10:57.610000Z,-165.929,54.134166666666665,3310.0,0.68,0.22521573060014585,7.250996015936255,0.45790685205068904,0.48924784058494303,2.333349235192316,2.5865620800282647,VT
60762051,2014-03-21T11:01:26.230000Z,-165.93466666666666,54.135666666666665,3680.0,0.13,0.19923430513057488,7.808764940239042,0.5244337492088702,0.5047844420331126,2.765661159218004,2.8033610526334747,VT
70267414,2014-03-25T13:51:53.110000Z,-165.98833333333334,54.1555,1500.0,-0.26,0.020461650913782884,5.298804780876494,2.8769960281330786,1.4090728136076636,15.707266712653649,6.700906978137387,VT
70270914,2014-03-26T23:01:04.220000Z,-165.98616666666666,54.13333333333333,15690.0,-0.31,-0.5092081235685959,3.3466135458167328,1.7510043773477748,0.48306195621675324,5.586352718353729,2.5201720706137323,Uncertain
70271514,2014-03-28T01:40:39.250000Z,-165.93116666666666,54.102333333333334,5950.0,-0.39,-0.02453868089240195,4.7410358565737045,0.8578448415426355,0.46401067936547474,3.732685467156515,2.8338406616961636,Uncertain
70273934,2014-04-06T12:53:51.880000Z,-165.95316666666668,54.1405,3120.0,0.08,0.16928989645001982,9.243027888446216,0.49924550782219457,0.4274124483811397,2.324880595544301,2.3215385685052783,VT
60500062,2014-04-06T12:55:28.360000Z,-165.959,54.1385,2730.0,0.33,0.14358034611521597,8.127490039840637,0.48139441831877094,0.1962389521270714,2.176137535895805,2.088570071054186,VT
70273929,2014-04-06T12:55:35.200000Z,-165.96466666666666,54.13933333333333,2730.0,-0.25,0.06796542322914906,7.011952191235061,0.619953311007589,0.9872838230349782,2.723213029632128,4.295784623308881,VT
70273939,2014-04-06T13:02:04.590000Z,-165.937,54.13666666666666,1950.0,-0.45,-0.0133929815506877,5.7370517928286855,1.9003666647824802,2.738147334203707,7.607788624451615,13.453817692914495,Uncertain
70273944,2014-04-06T13:03:32.460000Z,-165.95583333333335,54.141333333333336,3020.0,-0.24,0.14664181448170593,7.609561752988048,1.0693838388424681,0.7628536407578766,3.784300855475468,3.324120380481063,VT
